drug_name,event_pt,a,b,c,d,PRR,ROR,is_watchlist,signal_flag
Methadone,QT prolongation,257,464,100,1179,4.558987517337032,6.530237068965517,True,True
Methadone,Respiratory depression,162,559,80,1199,3.592198335644938,4.343425760286226,True,True
Morphine,QT prolongation,82,493,275,1150,0.7389723320158103,0.6955559653328416,True,False
Oxycodone,QT prolongation,81,623,276,1020,0.5402667984189723,0.480494102868309,True,False
Buprenorphine,QT prolongation,70,511,287,1132,0.5956928760337518,0.5403083385041286,True,False
Oxycodone,Confusion,57,647,80,1216,1.3116477272727274,1.3391035548686243,True,False
Oxycodone,Arrhythmia,53,651,83,1213,1.1755202628696604,1.189809930968112,True,False
Buprenorphine,Syncope,51,530,93,1326,1.3393481761145964,1.372002434570907,True,False
Oxycodone,Syncope,51,653,93,1203,1.0095307917888563,1.0102751568443413,True,False
Buprenorphine,Respiratory depression,51,530,191,1228,0.6521433527678402,0.6186703546379532,True,False
Oxycodone,Drug interaction,50,654,73,1223,1.2608966376089665,1.2808428637258598,True,False
Morphine,Syncope,49,526,95,1330,1.2782608695652173,1.3041825095057034,True,False
Oxycodone,Nausea,48,656,76,1220,1.1626794258373205,1.1745827984595636,True,False
Morphine,Respiratory depression,48,527,194,1231,0.6131779471089198,0.5779455779651401,True,False
Oxycodone,Respiratory depression,48,656,194,1102,0.45548266166822865,0.41563992959517226,True,False
Morphine,Constipation,47,528,89,1336,1.3087445041524182,1.336227442969016,True,False
Oxycodone,Constipation,47,657,89,1207,0.9721654749744637,0.9701742684657876,True,False
Oxycodone,Sedation,45,659,76,1220,1.0900119617224882,1.09615845379762,True,False
Morphine,Nausea,42,533,82,1343,1.269353128313892,1.2905779526838421,True,False
Oxycodone,Withdrawal symptoms,42,662,69,1227,1.1205533596837944,1.1282017601471168,True,False
Buprenorphine,Confusion,41,540,96,1323,1.0430830464716006,1.0463541666666667,True,False
Methadone,Arrhythmia,41,680,95,1184,0.7655887291043143,0.7514551083591331,True,False
Buprenorphine,Arrhythmia,40,541,96,1323,1.017641996557659,1.0189463955637708,True,False
Buprenorphine,Constipation,40,541,96,1323,1.017641996557659,1.0189463955637708,True,False
Morphine,Arrhythmia,39,536,97,1328,0.9964141640519947,0.9961532543468226,True,False
Methadone,Drug interaction,39,682,84,1195,0.823608084010303,0.8135211562630917,True,False
Buprenorphine,Nausea,38,543,86,1333,1.079173838209983,1.0847145488029466,True,False
Morphine,Confusion,38,537,99,1326,0.9512516469038208,0.9478020427741098,True,False
Methadone,Syncope,37,684,107,1172,0.6134133537272998,0.5925015029786304,True,False
Buprenorphine,Withdrawal symptoms,36,545,75,1344,1.1723235800344234,1.1837064220183486,True,False
Morphine,Sedation,36,539,85,1340,1.0496163682864452,1.0529302630142967,True,False
Buprenorphine,Drug interaction,35,546,88,1331,0.9713855421686747,0.969551282051282,True,False
Methadone,Withdrawal symptoms,34,687,77,1202,0.7832916043734351,0.7725665891604756,True,False
Methadone,Confusion,34,687,103,1176,0.5855675100655777,0.5650570229363633,True,False
Buprenorphine,Sedation,33,548,88,1331,0.9158777969018933,0.9108120437956204,True,False
Methadone,Constipation,33,688,103,1176,0.5683449362401195,0.5476405509144276,True,False
Morphine,Drug interaction,32,543,91,1334,0.8714763497372193,0.8639022119685104,True,False
Morphine,Withdrawal symptoms,30,545,81,1344,0.9178743961352657,0.9133537206931702,True,False
Methadone,Sedation,30,691,91,1188,0.5848104738534697,0.566784879375328,True,False
Methadone,Nausea,28,693,96,1183,0.5173948220064724,0.4978956228956229,True,False
Buprenorphine,Vomiting,63,518,86,1333,1.7891566265060241,1.885135135135135,False,False
Oxycodone,Headache,54,650,74,1222,1.3433660933660934,1.3718918918918919,False,False
Oxycodone,Pruritus,52,652,59,1237,1.6224961479198767,1.6721430799625663,False,False
Oxycodone,Vomiting,52,652,97,1199,0.9868791002811622,0.9858326481563469,False,False
Oxycodone,Dizziness,51,653,73,1223,1.2861145703611458,1.30846042501416,False,False
Buprenorphine,Insomnia,48,533,80,1339,1.4654044750430293,1.5073170731707317,False,False
Oxycodone,Tremor,48,656,69,1227,1.2806324110671936,1.3011664899257689,False,False
Oxycodone,Diarrhea,48,656,77,1219,1.1475796930342383,1.158378207158695,False,False
Oxycodone,Rash,45,659,65,1231,1.2744755244755244,1.293218162717404,False,False
Methadone,Headache,44,677,84,1195,0.9291988640116241,0.9245973130758951,False,False
Morphine,Fatigue,41,534,78,1347,1.3026755852842808,1.3259147219821377,False,False
Buprenorphine,Dizziness,41,540,83,1336,1.2064574995334176,1.2221329763498439,False,False
Morphine,Tremor,40,535,77,1348,1.287408243929983,1.3088967107658696,False,False
Morphine,Insomnia,40,535,88,1337,1.1264822134387351,1.1359388275276125,False,False
Methadone,Insomnia,40,681,88,1191,0.8063295927373598,0.7949539447336804,False,False
Buprenorphine,Anxiety,39,542,65,1354,1.4654044750430293,1.4988929889298892,False,False
Buprenorphine,Rash,39,542,71,1348,1.3415674771520691,1.3661452107478822,False,False
Oxycodone,Fatigue,39,665,80,1216,0.8974431818181818,0.8914285714285715,False,False
Morphine,Vomiting,39,536,110,1315,0.8786561264822135,0.8698270013568521,False,False
Methadone,Fatigue,39,682,80,1199,0.8647884882108183,0.8570564516129032,False,False
Oxycodone,Insomnia,39,665,89,1207,0.8066905005107252,0.7953535524203768,False,False
Methadone,Diarrhea,39,682,86,1193,0.8044544076379705,0.793272181681784,False,False
Buprenorphine,Fatigue,36,545,83,1336,1.059328536175684,1.063247485354261,False,False
Morphine,Dizziness,36,539,88,1337,1.0138339920948616,1.0147579693034239,False,False
Buprenorphine,Pruritus,35,546,76,1343,1.1247622067216234,1.1327597840755737,False,False
Morphine,Diarrhea,35,540,90,1335,0.963768115942029,0.9614197530864198,False,False
Buprenorphine,Diarrhea,35,546,90,1329,0.9497991967871486,0.9465811965811965,False,False
Oxycodone,Anxiety,35,669,69,1227,0.933794466403162,0.9303307987261974,False,False
Buprenorphine,Headache,35,546,93,1326,0.9191605130198212,0.9139784946236559,False,False
Methadone,Vomiting,34,687,115,1164,0.5244648133630827,0.5009303208657679,False,False
Morphine,Rash,33,542,77,1348,1.062111801242236,1.0658935160780179,False,False
Morphine,Pruritus,33,542,78,1347,1.0484949832775918,1.051447629860914,False,False
Buprenorphine,Tremor,33,548,84,1335,0.9594910253257931,0.9570516162669447,False,False
Morphine,Anxiety,31,544,73,1352,1.0524121500893389,1.0553988718775182,False,False
Morphine,Headache,31,544,97,1328,0.7920215150156881,0.7801697998787144,False,False
Methadone,Dizziness,31,690,93,1186,0.5913083680073972,0.5729468599033817,False,False
Methadone,Tremor,28,693,89,1190,0.5580887967710264,0.5402337986607649,False,False
Methadone,Anxiety,27,694,77,1202,0.6220256858259632,0.6073206332572327,False,False
Methadone,Pruritus,27,694,84,1195,0.5701902120071329,0.5534685055578428,False,False
Methadone,Rash,23,698,87,1192,0.46896870566103915,0.45147053980173235,False,False
